run_key	component	axis	center_ns	counts	rate_hz
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	0.12532258064516127	218088.0	0.14930291216117944
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	0.3759677419354838	217994.0	0.14923855981834927
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	0.6266129032258063	219280.0	0.15011895463621763
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	0.877258064516129	216554.0	0.14825273669414207
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	1.1279032258064514	214328.0	0.14672881844797178
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	1.378548387096774	211858.0	0.14503785795019972
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	1.6291935483870965	209010.0	0.14308811888232326
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	1.8798387096774192	206406.0	0.1413054220660486
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	2.130483870967742	203152.0	0.13907773564509707
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	2.3811290322580643	200934.0	0.13755929419406127
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	2.6317741935483867	201378.0	0.13786325632402513
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	2.882419354838709	198118.0	0.13563146230672274
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	3.133064516129032	195288.0	0.1336940460278989
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	3.3837096774193545	186024.0	0.12735191726216594
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	3.634354838709677	174838.0	0.11969398846537312
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	3.8849999999999993	161870.0	0.1108161035523739
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	4.135645161290322	143956.0	0.09855219004747968
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	4.386290322580645	126774.0	0.0867894032973908
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	4.6369354838709675	111418.0	0.07627669503674797
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	4.8875806451612895	96938.0	0.0663636958433312
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	5.138225806451612	84750.0	0.058019798455944196
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	5.388870967741934	76146.0	0.052129505288806215
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	5.639516129032257	68850.0	0.04713466812615644
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	5.89016129032258	62828.0	0.0430120105886733
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	6.140806451612902	59256.0	0.04056662156112601
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	6.391451612903225	57284.0	0.039216591560475605
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	6.642096774193548	55030.0	0.037673504531334626
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	6.89274193548387	53884.0	0.03688895362831973
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	7.143387096774193	51682.0	0.0353814657675529
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	7.394032258064515	51608.0	0.03533080541255892
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	7.644677419354838	50608.0	0.03464620602074837
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	7.895322580645161	48532.0	0.033224977683349664
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	8.145967741935483	47278.0	0.03236649004601923
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	8.396612903225805	46996.0	0.03217343301752865
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	8.647258064516128	45224.0	0.03096032289524036
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	8.89790322580645	43886.0	0.03004432890899784
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	9.148548387096772	42490.0	0.029088628158030313
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	9.399193548387096	41080.0	0.028123343015577437
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	9.649838709677418	40080.0	0.027438743623766883
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	9.90048387096774	38998.0	0.02669800708182787
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	10.151129032258064	36990.0	0.025323331503072283
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	10.401774193548386	36834.0	0.025216533997949837
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	10.652419354838708	36270.0	0.024830419940968684
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	10.903064516129032	35518.0	0.024315601198327152
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	11.153709677419354	35906.0	0.024581225762349643
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	11.404354838709676	36282.0	0.024838635133670413
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	11.655	37052.0	0.025365776665364537
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	11.905645161290321	38340.0	0.026247540682016526
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	12.156290322580643	39180.0	0.02682260417113739
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	12.406935483870965	39938.0	0.027341530510129785
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	12.65758064516129	39394.0	0.026969108440984848
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	12.908225806451611	39682.0	0.027166273065826287
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	13.158870967741933	38462.0	0.026331061807817413
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	13.409516129032257	37476.0	0.02565604680749221
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	13.660161290322579	36602.0	0.02505770693904979
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	13.9108064516129	35710.0	0.024447044281554777
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	14.161451612903225	35632.0	0.024393645528993552
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	14.412096774193547	35490.0	0.024296432415356454
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	14.662741935483869	35438.0	0.02426083324698231
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	14.913387096774192	35854.0	0.024545626593975495
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	15.164032258064514	37278.0	0.02552049612791372
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	15.414677419354836	37038.0	0.02535619227387919
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	15.66532258064516	37702.0	0.025810766270041394
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	15.915967741935482	37500.0	0.025672477192895664
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	16.166612903225804	36786.0	0.02518367322714293
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	16.417258064516126	35786.0	0.02449907383533238
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	16.667903225806448	35330.0	0.024186896512666766
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	16.918548387096774	34954.0	0.023929487141346
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	17.169193548387096	32772.0	0.022435691268415377
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	17.419838709677418	32518.0	0.022261803022895498
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	17.67048387096774	32490.0	0.022242634239924803
NCAL_20us_Pos_2.8m_0001	gamma	rf_phase	17.92112903225806	32544.0	0.02227960260708257
