run_key	component	axis	center_ns	counts	rate_hz
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	0.12532258064516127	890654.0	202.07763889572945
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	0.3759677419354838	891440.0	202.25597192311386
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	0.6266129032258063	891784.0	202.33402098344496
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	0.877258064516129	884532.0	200.6886378859999
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	1.1279032258064514	868486.0	197.0480122404396
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	1.378548387096774	857698.0	194.60035740656792
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	1.6291935483870965	843494.0	191.37765725266422
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	1.8798387096774192	829644.0	188.23527502712452
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	2.130483870967742	825894.0	187.38444951479426
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	2.3811290322580643	824292.0	187.0209768559268
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	2.6317741935483867	826532.0	187.52920329529206
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	2.882419354838709	818428.0	185.69051264144557
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	3.133064516129032	794738.0	180.31556427155127
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	3.3837096774193545	763294.0	173.1813356289613
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	3.634354838709677	714408.0	162.0897473634209
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	3.8849999999999993	651976.0	147.92475046054034
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	4.135645161290322	583110.0	132.29996386530436
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	4.386290322580645	511878.0	116.13836309348882
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	4.6369354838709675	444620.0	100.87841047794006
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	4.8875806451612895	387590.0	87.93905608642163
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	5.138225806451612	341140.0	77.40016407369096
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	5.388870967741934	305448.0	69.30212029073328
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	5.639516129032257	279588.0	63.43482755770389
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	5.89016129032258	257480.0	58.41881411061132
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	6.140806451612902	245568.0	55.71613850984387
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	6.391451612903225	233818.0	53.05021857120909
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	6.642096774193548	226416.0	51.37080245327083
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	6.89274193548387	221012.0	50.14470616830212
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	7.143387096774193	214918.0	48.762057989064644
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	7.394032258064515	209688.0	47.57544000786805
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	7.644677419354838	204704.0	46.444636180280334
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	7.895322580645161	199216.0	45.19948140383543
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	8.145967741935483	193396.0	43.879000208698876
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	8.396612903225805	188840.0	42.84530393291845
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	8.647258064516128	183012.0	41.5230076433556
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	8.89790322580645	176658.0	40.081368895263225
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	9.148548387096772	170980.0	38.79310562619359
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	9.399193548387096	164976.0	37.430877259252036
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	9.649838709677418	157962.0	35.83949322098954
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	9.90048387096774	153202.0	34.75951203733834
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	10.151129032258064	149652.0	33.954063885665704
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	10.401774193548386	148442.0	33.67953085368715
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	10.652419354838708	148390.0	33.66773273991617
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	10.903064516129032	148860.0	33.77436953746155
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	11.153709677419354	151652.0	34.40783749224184
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	11.404354838709676	154374.0	35.025423370791955
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	11.655	158830.0	36.03643096624358
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	11.905645161290321	163136.0	37.01340554120199
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	12.156290322580643	163892.0	37.18493196448777
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	12.406935483870965	162482.0	36.86502157185159
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	12.65758064516129	161080.0	36.54692627364172
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	12.908225806451611	157778.0	35.79774604918453
NCAL_20us_Pos_2.8m_0005	gamma	rf_phase	13.158870967741933	154482.0	35.049927145547066
